feature,importance
5_0_29_rolling_12,6.1314216e-07
9_0_15_rolling_24,6.130775e-07
4_2_17_rolling_6,6.128847e-07
16_2_13_rolling_12,6.120701e-07
29_1_6_rolling_24,6.120282e-07
11_0_26_rolling_12,6.11916e-07
24_1_31_rolling_6,6.115261e-07
28_1_16_rolling_24,6.114313e-07
11_1_12_rolling_24,6.113026e-07
29_1_28_rolling_std_24,6.112121e-07
28_1_4_rolling_std_6,6.1110006e-07
1_0_26_rolling_std_6,6.110401e-07
4_0_5_rolling_24,6.107625e-07
16_2_4_rolling_std_24,6.1046154e-07
8_0_25_lag_1,6.102789e-07
19_1_14_rolling_std_24,6.102115e-07
4_1_19_rolling_24,6.095664e-07
2_2_26_rolling_24,6.092205e-07
16_2_11_rolling_12,6.0881354e-07
16_0_8_rolling_12,6.087974e-07
10_2_7_rolling_12,6.0805553e-07
29_0_22_rolling_24,6.0799215e-07
11_1_11_rolling_std_6,6.075837e-07
5_0_30_rolling_12,6.075474e-07
12_2_30_rolling_24,6.074781e-07
11_0_0_rolling_std_6,6.0674876e-07
15_1_17_rolling_12,6.0644123e-07
25_1_18_rolling_12,6.063716e-07
7_0_26_rolling_6,6.060364e-07
21_2_28_rolling_std_24,6.060347e-07
23_1_23_rolling_std_6,6.0595926e-07
26_1_24_rolling_24,6.0566083e-07
23_2_4_rolling_std_24,6.0544124e-07
13_2_22_rolling_6,6.052977e-07
28_1_2_rolling_std_24,6.051746e-07
18_0_19_rolling_24,6.0495137e-07
8_0_0_rolling_std_6,6.0469756e-07
5_1_28_rolling_24,6.0440095e-07
27_0_19_rolling_24,6.04138e-07
1_1_26_rolling_std_24,6.0311766e-07
1_2_31_rolling_std_24,6.024756e-07
20_2_13_rolling_std_24,6.024382e-07
15_1_31_rolling_std_24,6.0219423e-07
21_1_2_lag_1,6.020129e-07
9_2_9_rolling_std_24,6.0194486e-07
17_2_10_rolling_24,6.0154946e-07
16_1_31_rolling_std_24,6.0121755e-07
24_1_5_rolling_std_6,6.00985e-07
10_0_0_lag_168,6.007484e-07
8_2_22_rolling_std_6,6.000696e-07
12_1_29_lag_1,5.9987497e-07
5_0_8_rolling_6,5.9883496e-07
19_2_17_lag_168,5.984074e-07
25_0_12_rolling_std_24,5.983542e-07
7_1_30_rolling_6,5.981804e-07
23_0_3_rolling_std_6,5.9790614e-07
10_0_1_rolling_std_6,5.976918e-07
25_0_11_rolling_12,5.976728e-07
18_1_4_rolling_12,5.974652e-07
9_2_29_rolling_24,5.96662e-07
1_2_25_rolling_std_6,5.9643077e-07
9_1_2_rolling_std_24,5.9639876e-07
12_1_20_rolling_24,5.961935e-07
7_2_24_rolling_std_24,5.9553696e-07
29_2_16_lag_168,5.9517384e-07
7_0_4_rolling_std_24,5.951298e-07
1_0_24_lag_168,5.9505135e-07
7_0_5_rolling_3,5.949636e-07
3_1_24_rolling_std_24,5.947217e-07
11_2_19_rolling_24,5.9462644e-07
29_1_23_rolling_12,5.946025e-07
24_2_13_rolling_std_24,5.945013e-07
9_0_4_rolling_std_24,5.939381e-07
1_0_27_rolling_12,5.9327516e-07
20_0_7_rolling_24,5.9314056e-07
22_2_23_rolling_std_24,5.930885e-07
12_2_23_rolling_12,5.928826e-07
22_2_16_rolling_24,5.9221e-07
14_1_16_rolling_6,5.9199016e-07
7_0_24_rolling_24,5.91799e-07
18_0_25_lag_24,5.917553e-07
26_2_4_rolling_24,5.9122334e-07
12_1_26_rolling_24,5.9097334e-07
20_1_5_rolling_std_6,5.90671e-07
8_2_9_rolling_std_24,5.905825e-07
11_0_18_rolling_24,5.9021534e-07
19_0_17_rolling_6,5.901689e-07
3_0_26_rolling_12,5.9016645e-07
23_0_16_rolling_std_6,5.9010733e-07
27_0_2_rolling_24,5.8989747e-07
22_2_30_rolling_24,5.89542e-07
16_1_28_rolling_std_24,5.895204e-07
29_0_24_rolling_24,5.8922944e-07
4_2_30_rolling_std_6,5.8883285e-07
21_1_25_rolling_std_6,5.8868807e-07
1_0_24_rolling_std_24,5.8857813e-07
21_0_25_rolling_6,5.8853396e-07
24_0_7_rolling_std_6,5.88501e-07
13_0_28_rolling_std_24,5.8821604e-07
7_0_14_lag_168,5.8791824e-07
26_1_22_rolling_std_24,5.878631e-07
9_0_7_rolling_std_6,5.878498e-07
28_1_19_rolling_12,5.8781944e-07
17_2_19_rolling_12,5.877882e-07
3_2_25_rolling_12,5.8758354e-07
16_0_3_rolling_12,5.875368e-07
10_1_30_rolling_24,5.874275e-07
21_1_10_rolling_12,5.8730456e-07
13_2_13_rolling_12,5.8707894e-07
25_0_7_rolling_std_24,5.869209e-07
17_1_23_rolling_std_24,5.8670514e-07
10_2_5_rolling_6,5.8659117e-07
26_2_24_rolling_std_24,5.8624823e-07
2_1_28_rolling_24,5.86226e-07
14_2_3_rolling_12,5.8599386e-07
8_0_25_rolling_24,5.859313e-07
11_2_14_rolling_12,5.85878e-07
16_2_30_rolling_6,5.851268e-07
22_2_21_rolling_12,5.845128e-07
3_0_12_rolling_12,5.8424416e-07
27_1_4_rolling_std_24,5.8417595e-07
25_2_1_lag_6,5.8394096e-07
13_1_15_rolling_12,5.837368e-07
19_0_12_rolling_12,5.8356255e-07
16_0_4_rolling_6,5.83437e-07
28_2_17_rolling_24,5.8343494e-07
25_0_3_rolling_24,5.833808e-07
3_2_29_rolling_24,5.827045e-07
6_2_31_rolling_std_24,5.825856e-07
17_0_19_rolling_std_6,5.8244984e-07
11_2_7_lag_168,5.8244416e-07
10_2_15_rolling_std_24,5.8215096e-07
7_2_11_rolling_12,5.818163e-07
15_2_23_rolling_24,5.8115603e-07
23_1_19_rolling_24,5.8058566e-07
29_2_11_rolling_24,5.8054894e-07
27_2_15_rolling_24,5.8005685e-07
27_1_27_rolling_12,5.80041e-07
1_1_10_rolling_12,5.797374e-07
24_1_25_rolling_24,5.7923404e-07
12_2_22_rolling_12,5.7886e-07
29_1_7_lag_12,5.785841e-07
6_0_6_rolling_std_24,5.783764e-07
26_2_22_rolling_12,5.783093e-07
18_2_14_rolling_24,5.78109e-07
6_2_28_rolling_24,5.779648e-07
10_2_3_rolling_std_24,5.7779243e-07
1_2_2_rolling_24,5.777844e-07
3_1_6_rolling_6,5.772102e-07
5_0_24_rolling_std_24,5.7676783e-07
20_0_31_rolling_12,5.7662595e-07
16_2_14_rolling_24,5.765621e-07
23_1_31_rolling_24,5.7651397e-07
15_2_23_rolling_6,5.7641705e-07
6_0_1_rolling_12,5.763814e-07
5_0_15_lag_12,5.758832e-07
25_2_14_lag_168,5.758474e-07
21_1_17_rolling_24,5.757615e-07
21_1_31_rolling_12,5.752986e-07
26_1_30_rolling_6,5.7520305e-07
29_0_4_rolling_std_24,5.7503087e-07
12_2_24_rolling_std_24,5.749739e-07
5_2_26_rolling_std_24,5.7479696e-07
6_2_21_rolling_24,5.744832e-07
12_0_22_rolling_24,5.742508e-07
11_2_7_rolling_12,5.7411665e-07
16_0_24_rolling_24,5.7386865e-07
21_1_31_rolling_24,5.7335814e-07
9_1_20_rolling_12,5.73183e-07
25_2_19_rolling_24,5.7221916e-07
11_0_11_rolling_12,5.7134906e-07
25_0_3_rolling_6,5.713439e-07
6_2_5_rolling_std_24,5.713407e-07
20_2_16_rolling_12,5.712401e-07
3_1_1_rolling_6,5.711665e-07
5_2_12_rolling_24,5.709981e-07
10_2_5_rolling_std_24,5.7080973e-07
19_0_9_rolling_24,5.7074146e-07
2_1_31_rolling_std_24,5.705427e-07
10_2_30_rolling_12,5.7052034e-07
11_0_16_rolling_6,5.7029195e-07
10_2_26_rolling_6,5.702609e-07
5_0_0_rolling_12,5.700449e-07
25_0_30_rolling_24,5.6957543e-07
14_1_23_rolling_24,5.69472e-07
5_2_3_rolling_std_24,5.6935164e-07
1_2_1_rolling_24,5.6921795e-07
14_2_28_rolling_24,5.6870255e-07
17_2_29_rolling_24,5.6869465e-07
15_1_15_rolling_24,5.679494e-07
1_2_22_rolling_6,5.678936e-07
2_1_22_rolling_24,5.6787997e-07
5_2_4_rolling_24,5.6757835e-07
8_0_11_rolling_std_6,5.675151e-07
10_0_2_rolling_12,5.668417e-07
13_2_26_rolling_24,5.667633e-07
12_0_25_lag_168,5.6578085e-07
16_1_2_rolling_std_24,5.652754e-07
26_0_0_rolling_12,5.6514045e-07
9_2_2_rolling_6,5.6500045e-07
3_1_20_rolling_24,5.648312e-07
3_0_10_rolling_12,5.648014e-07
25_1_24_rolling_12,5.647549e-07
0_0_27_rolling_12,5.646775e-07
5_2_5_rolling_std_24,5.646003e-07
10_2_6_rolling_24,5.6459317e-07
11_0_4_rolling_24,5.6456645e-07
22_0_12_lag_168,5.6406554e-07
12_0_16_rolling_12,5.638475e-07
29_1_21_rolling_12,5.6361154e-07
6_1_1_rolling_12,5.6329503e-07
8_2_23_rolling_12,5.6298865e-07
6_1_26_rolling_std_6,5.628573e-07
1_1_11_rolling_std_24,5.6278463e-07
8_2_16_rolling_24,5.627631e-07
10_1_24_rolling_12,5.622576e-07
23_1_0_rolling_12,5.619787e-07
18_0_7_rolling_24,5.6194926e-07
6_0_26_rolling_std_24,5.6189526e-07
22_0_19_rolling_24,5.617751e-07
15_2_13_rolling_12,5.6171336e-07
12_2_4_lag_168,5.6129954e-07
14_2_10_rolling_std_24,5.612956e-07
20_0_10_rolling_std_24,5.6085435e-07
1_2_7_rolling_24,5.608534e-07
12_2_13_rolling_12,5.608374e-07
7_2_29_rolling_std_24,5.6053983e-07
10_2_24_rolling_12,5.604796e-07
6_1_30_rolling_std_6,5.5995304e-07
14_0_28_rolling_std_24,5.5990904e-07
21_1_29_rolling_std_24,5.5978984e-07
17_2_22_rolling_std_24,5.5963386e-07
24_0_26_rolling_24,5.59604e-07
23_1_0_rolling_std_6,5.595337e-07
28_0_18_rolling_24,5.5911244e-07
14_2_7_rolling_std_24,5.590578e-07
0_2_7_rolling_24,5.590104e-07
6_0_18_rolling_12,5.587354e-07
13_1_7_rolling_12,5.5863677e-07
7_1_9_rolling_24,5.581129e-07
15_2_1_rolling_std_24,5.5810324e-07
7_0_20_rolling_24,5.577099e-07
10_0_31_rolling_std_6,5.576765e-07
15_2_3_rolling_24,5.5744005e-07
14_0_7_rolling_24,5.574052e-07
6_0_1_lag_1,5.567433e-07
6_2_13_rolling_6,5.560272e-07
1_2_3_lag_1,5.558961e-07
19_1_18_rolling_12,5.558124e-07
18_0_2_rolling_24,5.555871e-07
29_1_27_rolling_6,5.552289e-07
8_1_9_rolling_24,5.549531e-07
9_2_26_rolling_24,5.5480746e-07
28_2_27_rolling_std_24,5.547766e-07
20_2_3_rolling_std_24,5.5460964e-07
18_0_30_rolling_std_24,5.543371e-07
19_0_1_rolling_std_24,5.542883e-07
16_1_16_rolling_std_6,5.542657e-07
22_0_0_rolling_std_24,5.5420793e-07
28_2_11_rolling_std_24,5.532885e-07
9_1_18_rolling_12,5.521256e-07
13_0_31_rolling_24,5.5143494e-07
6_0_28_rolling_std_24,5.514285e-07
13_1_2_rolling_std_24,5.508616e-07
23_2_23_rolling_24,5.5080176e-07
14_1_26_rolling_24,5.5075645e-07
20_1_29_rolling_6,5.499934e-07
3_1_27_rolling_24,5.4972173e-07
10_1_17_rolling_std_6,5.491357e-07
13_2_9_rolling_24,5.4882554e-07
11_0_16_rolling_24,5.4851955e-07
20_0_30_rolling_std_6,5.484504e-07
12_1_31_rolling_24,5.484331e-07
28_2_17_rolling_std_24,5.481636e-07
26_1_18_rolling_24,5.480916e-07
7_0_29_rolling_24,5.478951e-07
0_2_24_rolling_std_24,5.4659637e-07
23_2_21_rolling_std_24,5.4650224e-07
25_0_8_rolling_24,5.464615e-07
16_0_4_lag_168,5.4621836e-07
8_1_18_rolling_12,5.4600133e-07
25_0_27_rolling_24,5.45688e-07
10_1_16_rolling_std_6,5.452074e-07
14_0_5_rolling_12,5.4488856e-07
9_0_1_rolling_6,5.448605e-07
27_0_4_rolling_24,5.444456e-07
12_1_10_rolling_12,5.433056e-07
9_0_28_rolling_24,5.4325744e-07
19_2_3_rolling_12,5.4293946e-07
5_0_16_rolling_6,5.42246e-07
16_2_1_rolling_24,5.420661e-07
0_1_0_lag_12,5.418332e-07
27_1_12_lag_168,5.418139e-07
28_1_28_lag_24,5.4139e-07
4_1_22_rolling_6,5.4134296e-07
17_1_27_rolling_24,5.4131306e-07
12_1_15_rolling_12,5.4128765e-07
12_0_10_rolling_24,5.4115935e-07
3_1_9_lag_168,5.411036e-07
19_2_27_rolling_std_24,5.409126e-07
10_0_22_rolling_24,5.408782e-07
5_2_19_rolling_6,5.4081494e-07
22_2_12_rolling_std_24,5.4077486e-07
10_2_3_lag_6,5.4077225e-07
19_1_13_rolling_24,5.4075616e-07
7_1_31_rolling_std_6,5.4054243e-07
16_0_10_rolling_24,5.403338e-07
15_1_22_rolling_std_24,5.399866e-07
13_0_17_rolling_24,5.389788e-07
21_2_5_rolling_12,5.3895286e-07
10_2_31_rolling_std_6,5.3854933e-07
15_1_18_rolling_12,5.384655e-07
5_0_28_rolling_12,5.3846327e-07
10_2_2_rolling_std_6,5.3842854e-07
8_0_22_rolling_24,5.383071e-07
23_0_1_rolling_std_6,5.38143e-07
28_2_23_rolling_24,5.3802665e-07
16_0_7_rolling_std_24,5.3798783e-07
23_2_25_rolling_12,5.376483e-07
26_0_5_rolling_std_24,5.376425e-07
28_1_12_rolling_24,5.374285e-07
14_0_26_rolling_std_6,5.374215e-07
15_2_16_rolling_12,5.3727626e-07
24_0_7_rolling_24,5.37127e-07
11_2_23_rolling_24,5.3659335e-07
9_2_20_rolling_std_24,5.361626e-07
3_2_10_rolling_std_24,5.3607664e-07
16_1_30_lag_168,5.3603975e-07
7_2_0_rolling_24,5.3522433e-07
7_2_6_rolling_24,5.344363e-07
8_1_4_rolling_24,5.340295e-07
14_0_18_rolling_12,5.335306e-07
19_0_24_rolling_6,5.327779e-07
27_1_30_rolling_24,5.325516e-07
27_0_14_rolling_24,5.3204076e-07
7_0_13_rolling_std_6,5.319344e-07
25_2_23_rolling_12,5.3162626e-07
0_0_26_rolling_24,5.315405e-07
13_0_4_rolling_24,5.3126547e-07
4_1_10_rolling_24,5.310504e-07
29_2_27_rolling_std_6,5.3070744e-07
28_1_6_rolling_std_6,5.306135e-07
10_1_26_rolling_std_24,5.3014827e-07
13_1_21_rolling_24,5.300414e-07
20_2_8_rolling_12,5.29891e-07
29_1_13_rolling_std_24,5.2915453e-07
17_0_7_rolling_24,5.287186e-07
16_0_10_rolling_12,5.2830427e-07
23_0_24_rolling_std_6,5.2820377e-07
26_0_19_rolling_std_24,5.2753416e-07
19_2_29_rolling_12,5.262074e-07
14_1_1_rolling_std_24,5.260923e-07
25_1_3_rolling_12,5.258774e-07
25_1_27_rolling_24,5.257044e-07
25_0_10_rolling_24,5.2570357e-07
15_2_23_rolling_std_6,5.2563126e-07
2_1_18_rolling_std_24,5.255969e-07
10_0_13_rolling_std_24,5.249018e-07
7_0_30_rolling_std_24,5.2445967e-07
19_2_14_rolling_std_24,5.241667e-07
14_1_25_lag_168,5.241635e-07
29_2_23_rolling_12,5.240669e-07
19_0_5_rolling_24,5.2387355e-07
13_0_7_rolling_24,5.2377675e-07
11_0_0_rolling_12,5.2372445e-07
8_1_14_rolling_24,5.235582e-07
28_1_6_rolling_12,5.231973e-07
18_0_26_rolling_std_24,5.231859e-07
12_2_7_lag_24,5.223959e-07
4_2_16_rolling_24,5.2200346e-07
25_1_10_rolling_std_24,5.2197754e-07
9_0_11_rolling_24,5.219494e-07
26_0_15_rolling_std_6,5.2169423e-07
25_2_30_rolling_std_24,5.216885e-07
16_2_29_rolling_std_24,5.2125336e-07
28_1_30_rolling_24,5.2122306e-07
2_0_2_rolling_std_24,5.2098363e-07
8_1_8_rolling_std_24,5.2090246e-07
13_1_13_rolling_12,5.206052e-07
21_1_3_rolling_std_6,5.202508e-07
0_2_30_rolling_24,5.196591e-07
22_2_30_rolling_12,5.1930795e-07
2_2_1_rolling_std_24,5.192324e-07
18_1_29_rolling_std_24,5.182173e-07
16_0_30_rolling_std_24,5.180581e-07
10_0_11_rolling_24,5.1756507e-07
0_1_23_rolling_6,5.1751186e-07
12_0_21_rolling_24,5.174657e-07
10_1_4_rolling_12,5.1745303e-07
16_2_18_rolling_std_6,5.1709725e-07
14_0_29_rolling_24,5.165509e-07
1_1_25_lag_168,5.160575e-07
12_1_25_rolling_std_24,5.160311e-07
26_1_21_rolling_24,5.159537e-07
3_0_28_rolling_6,5.157189e-07
8_2_2_rolling_12,5.15473e-07
0_2_6_rolling_std_24,5.1536625e-07
28_1_22_rolling_std_24,5.152965e-07
10_0_10_rolling_24,5.1509824e-07
6_1_18_rolling_std_24,5.149733e-07
16_1_7_rolling_24,5.149313e-07
25_0_0_rolling_std_24,5.1492896e-07
17_0_1_rolling_24,5.1449257e-07
14_2_27_rolling_24,5.144334e-07
9_0_8_rolling_std_6,5.142509e-07
12_1_0_rolling_12,5.1358074e-07
8_1_1_rolling_24,5.132391e-07
4_1_28_rolling_12,5.128097e-07
13_2_20_rolling_std_24,5.1275765e-07
23_0_14_rolling_24,5.127223e-07
7_0_8_rolling_std_6,5.1267403e-07
0_0_21_rolling_std_24,5.126454e-07
24_0_11_rolling_std_24,5.1259445e-07
29_0_2_rolling_12,5.1254415e-07
29_0_1_rolling_24,5.121855e-07
27_2_26_rolling_12,5.121025e-07
6_1_17_rolling_12,5.117467e-07
4_2_9_rolling_std_24,5.1172765e-07
7_2_10_lag_168,5.1166836e-07
20_0_1_rolling_12,5.11332e-07
11_1_1_rolling_12,5.103371e-07
18_0_1_rolling_std_24,5.102709e-07
10_1_22_rolling_12,5.102493e-07
19_0_15_lag_168,5.098451e-07
8_0_19_rolling_24,5.096555e-07
18_2_24_rolling_24,5.0964996e-07
27_0_17_rolling_std_24,5.0957607e-07
19_0_24_rolling_std_6,5.0942305e-07
19_0_23_rolling_24,5.0926633e-07
4_0_2_rolling_24,5.0909557e-07
0_1_23_rolling_std_24,5.0883017e-07
25_2_22_rolling_24,5.087255e-07
21_1_1_rolling_std_24,5.086461e-07
12_2_19_rolling_24,5.0856335e-07
6_0_14_rolling_std_6,5.0816004e-07
12_1_27_rolling_12,5.078499e-07
25_1_9_lag_168,5.0762713e-07
9_1_1_rolling_std_24,5.074696e-07
3_1_22_rolling_std_6,5.0686845e-07
27_2_30_rolling_6,5.067622e-07
24_2_8_rolling_12,5.0670167e-07
15_2_21_rolling_24,5.066522e-07
20_1_16_rolling_24,5.063286e-07
26_1_17_rolling_24,5.054284e-07
4_1_13_rolling_24,5.052268e-07
23_0_9_rolling_12,5.0496936e-07
16_2_31_rolling_std_6,5.0478013e-07
11_1_8_rolling_24,5.047643e-07
10_1_7_rolling_std_24,5.0414764e-07
27_2_5_rolling_std_24,5.0406123e-07
0_2_31_lag_12,5.03886e-07
4_2_7_rolling_std_6,5.038351e-07
26_2_30_rolling_6,5.0382306e-07
16_0_4_rolling_24,5.0381414e-07
2_1_2_rolling_24,5.0371074e-07
12_2_9_rolling_std_24,5.036937e-07
10_0_17_rolling_24,5.03172e-07
16_1_11_rolling_std_24,5.028288e-07
3_1_12_rolling_std_6,5.028017e-07
8_2_6_rolling_12,5.0268886e-07
7_1_28_rolling_24,5.022755e-07
27_1_27_rolling_24,5.017963e-07
9_1_27_rolling_12,5.0167137e-07
13_0_11_lag_12,5.0094224e-07
28_0_10_rolling_std_24,5.0093803e-07
19_0_30_rolling_12,5.008402e-07
8_1_30_rolling_6,5.0083077e-07
12_0_9_rolling_std_24,5.005517e-07
2_1_4_rolling_std_24,4.9989916e-07
28_2_23_rolling_std_6,4.997845e-07
9_2_28_rolling_24,4.9964984e-07
4_1_17_rolling_12,4.995662e-07
1_2_0_rolling_std_6,4.995122e-07
20_0_28_rolling_12,4.989769e-07
25_2_29_rolling_std_6,4.9881834e-07
14_2_16_rolling_std_24,4.9861535e-07
10_2_4_rolling_std_6,4.982875e-07
5_2_12_rolling_std_6,4.982727e-07
2_0_22_rolling_24,4.9824746e-07
17_1_25_rolling_12,4.9746825e-07
4_2_30_rolling_std_24,4.9678977e-07
7_2_15_rolling_std_6,4.967749e-07
5_2_5_rolling_12,4.9661026e-07
6_0_15_rolling_24,4.964511e-07
23_0_4_lag_24,4.9644365e-07
3_2_10_rolling_6,4.957786e-07
16_1_3_rolling_24,4.950199e-07
24_2_21_rolling_std_24,4.948114e-07
29_2_19_rolling_std_24,4.9456236e-07
6_2_11_rolling_24,4.9440274e-07
2_1_0_rolling_12,4.9394345e-07
26_2_9_rolling_std_24,4.9382817e-07
8_2_7_rolling_std_6,4.936519e-07
12_1_25_rolling_24,4.935452e-07
27_2_30_rolling_12,4.935152e-07
28_1_16_rolling_std_24,4.928361e-07
22_0_14_rolling_24,4.927645e-07
7_1_22_rolling_std_24,4.9264713e-07
7_2_10_rolling_12,4.924903e-07
6_2_3_lag_24,4.921707e-07
8_2_5_rolling_24,4.920845e-07
22_2_20_lag_168,4.917922e-07
17_0_10_rolling_std_24,4.9176697e-07
0_0_18_rolling_24,4.9115204e-07
4_0_11_rolling_12,4.905555e-07
26_0_11_rolling_24,4.8988824e-07
5_2_31_rolling_24,4.897247e-07
1_1_7_rolling_std_6,4.895966e-07
20_1_18_rolling_std_24,4.894583e-07
20_1_5_rolling_std_24,4.8943156e-07
12_1_0_rolling_24,4.8914177e-07
0_2_27_rolling_12,4.8912153e-07
1_0_7_rolling_24,4.8892775e-07
25_0_11_rolling_std_6,4.880396e-07
15_0_25_rolling_12,4.879695e-07
25_2_7_lag_168,4.876398e-07
7_1_29_rolling_std_24,4.871349e-07
25_0_1_rolling_24,4.869555e-07
29_0_23_rolling_12,4.868742e-07
10_0_4_rolling_6,4.863738e-07
9_1_26_rolling_24,4.8556427e-07
25_2_23_rolling_24,4.848198e-07
22_0_31_rolling_std_24,4.846073e-07
26_2_10_rolling_std_24,4.8458776e-07
19_1_26_rolling_12,4.842098e-07
20_2_29_lag_168,4.839407e-07
12_2_16_rolling_6,4.8389626e-07
21_1_4_rolling_12,4.832348e-07
0_2_27_rolling_std_24,4.8307305e-07
26_2_9_rolling_12,4.8288973e-07
14_2_12_rolling_12,4.82872e-07
25_2_2_rolling_12,4.8216765e-07
10_2_14_rolling_24,4.81759e-07
16_0_27_rolling_24,4.814864e-07
23_2_24_rolling_24,4.81396e-07
21_0_2_rolling_std_24,4.8122274e-07
10_1_11_rolling_std_24,4.8094734e-07
2_2_17_lag_168,4.808612e-07
17_2_31_rolling_std_6,4.8046775e-07
23_2_20_rolling_std_6,4.7978654e-07
26_0_29_rolling_std_24,4.7952085e-07
2_0_2_rolling_24,4.7888585e-07
0_1_17_rolling_std_24,4.787466e-07
7_0_6_rolling_24,4.785975e-07
18_1_1_rolling_24,4.773059e-07
0_1_15_rolling_24,4.7725666e-07
5_0_19_rolling_12,4.7646893e-07
8_1_26_rolling_24,4.760671e-07
7_0_1_rolling_std_6,4.7591428e-07
12_1_27_rolling_std_24,4.7587733e-07
15_2_30_rolling_std_6,4.7568753e-07
0_0_19_lag_12,4.7544503e-07
17_2_17_rolling_24,4.751401e-07
26_2_31_rolling_std_24,4.747466e-07
2_1_19_rolling_std_24,4.743032e-07
8_1_29_rolling_24,4.7423126e-07
17_0_30_rolling_12,4.741743e-07
24_2_19_rolling_std_24,4.741123e-07
24_1_25_rolling_std_6,4.740456e-07
27_2_31_rolling_std_24,4.7382318e-07
11_2_4_rolling_12,4.7345597e-07
22_2_0_rolling_12,4.7329442e-07
27_0_26_rolling_24,4.7317613e-07
1_2_28_rolling_12,4.7308137e-07
5_0_30_rolling_std_6,4.7298377e-07
26_0_21_rolling_24,4.7282452e-07
20_0_30_rolling_12,4.727303e-07
22_1_11_rolling_24,4.7260107e-07
2_0_10_rolling_std_24,4.7199947e-07
13_1_22_rolling_std_24,4.7197656e-07
2_0_27_rolling_6,4.7196602e-07
9_0_13_rolling_std_24,4.718492e-07
0_2_23_rolling_std_24,4.7154276e-07
0_0_0_rolling_24,4.7130197e-07
13_2_2_rolling_12,4.7115847e-07
3_2_5_rolling_12,4.711478e-07
10_2_3_lag_168,4.711205e-07
29_1_24_rolling_std_24,4.7087804e-07
19_0_29_rolling_std_24,4.7086476e-07
3_0_24_rolling_std_24,4.706524e-07
27_1_0_rolling_24,4.7060513e-07
3_2_19_rolling_12,4.7010084e-07
7_1_16_rolling_std_24,4.69629e-07
18_1_4_rolling_std_24,4.6948745e-07
18_2_13_rolling_24,4.692954e-07
14_2_22_rolling_std_6,4.6924532e-07
9_1_7_rolling_24,4.686396e-07
10_2_24_rolling_24,4.6838252e-07
19_2_12_rolling_12,4.6797186e-07
10_2_12_rolling_24,4.6782222e-07
24_1_29_rolling_std_24,4.6771524e-07
12_2_24_rolling_6,4.676949e-07
10_1_23_rolling_std_24,4.6733717e-07
23_2_0_rolling_std_24,4.671242e-07
26_1_18_rolling_std_6,4.6678636e-07
5_2_24_rolling_std_24,4.662209e-07
27_0_31_rolling_std_6,4.6596497e-07
29_1_14_rolling_24,4.6553862e-07
27_2_11_rolling_std_24,4.644985e-07
22_1_29_rolling_12,4.6446382e-07
13_0_10_rolling_std_24,4.6407686e-07
18_1_3_rolling_std_24,4.639073e-07
11_1_24_rolling_12,4.637577e-07
3_2_4_rolling_std_24,4.6345275e-07
8_0_13_rolling_std_24,4.6325954e-07
11_0_30_rolling_24,4.6320332e-07
19_0_7_rolling_std_24,4.6261013e-07
10_2_5_rolling_12,4.625662e-07
12_2_29_rolling_std_24,4.6200716e-07
19_0_14_rolling_24,4.6187066e-07
13_2_31_rolling_6,4.6185215e-07
0_1_2_rolling_std_24,4.6144407e-07
11_2_26_rolling_24,4.6124623e-07
24_1_21_rolling_12,4.6089298e-07
10_1_21_rolling_24,4.6082366e-07
28_0_17_rolling_24,4.6079984e-07
13_0_29_rolling_12,4.607181e-07
6_2_24_rolling_12,4.606972e-07
3_0_28_rolling_24,4.606699e-07
29_2_17_rolling_24,4.60661e-07
26_1_26_rolling_std_24,4.5952098e-07
3_2_23_rolling_std_24,4.593554e-07
5_0_7_rolling_24,4.5926456e-07
15_1_5_rolling_24,4.5926228e-07
6_0_31_rolling_6,4.590579e-07
21_1_1_rolling_12,4.588601e-07
5_1_28_rolling_std_6,4.5877604e-07
14_0_31_rolling_12,4.5842648e-07
22_2_9_rolling_std_24,4.5808505e-07
9_2_10_rolling_std_24,4.579009e-07
15_0_4_rolling_24,4.5731258e-07
0_2_27_rolling_24,4.5649037e-07
7_2_10_rolling_std_6,4.5634619e-07
11_1_15_rolling_std_24,4.5566694e-07
9_2_18_rolling_24,4.5530953e-07
12_1_12_rolling_24,4.5488423e-07
13_2_6_lag_168,4.543357e-07
28_1_20_rolling_std_6,4.542601e-07
18_2_16_rolling_24,4.537499e-07
3_0_22_rolling_std_6,4.5313558e-07
26_0_3_rolling_std_24,4.5163642e-07
10_0_16_rolling_std_6,4.5107467e-07
18_1_24_rolling_24,4.5089385e-07
27_1_24_rolling_12,4.5047938e-07
5_2_10_rolling_std_24,4.5033192e-07
9_0_4_rolling_24,4.5030728e-07
6_1_24_rolling_24,4.497944e-07
11_1_6_rolling_std_24,4.4959998e-07
7_1_1_rolling_24,4.4958216e-07
10_2_17_rolling_24,4.4951682e-07
22_1_31_rolling_std_6,4.495086e-07
0_2_26_rolling_std_24,4.4862404e-07
16_2_23_rolling_std_24,4.4831026e-07
23_0_18_rolling_12,4.4801243e-07
11_0_17_rolling_24,4.4796406e-07
3_2_31_rolling_std_24,4.4780433e-07
27_2_16_rolling_24,4.474472e-07
21_0_18_rolling_24,4.4739167e-07
17_0_13_rolling_24,4.4732448e-07
1_1_16_rolling_std_24,4.472147e-07
23_2_10_lag_168,4.4709907e-07
20_2_27_rolling_std_6,4.468785e-07
